k rms rms/rms0 
3611 1.1302142178840404 0.0803414701324068 
3612 1.129533553700205 0.08029308500299462 
3613 1.128853299413813 0.080244729011212 
3614 1.1281734547780657 0.08019640213951522 
3615 1.1274940195463068 0.08014810437037065 
3616 1.126814993472045 0.08009983568625645 
3617 1.1261363763089138 0.08005159606965959 
3618 1.1254581678107098 0.08000338550307867 
3619 1.1247803677313826 0.07995520396902316 
3620 1.1241029758250072 0.07990705145001141 
3621 1.1234259918458278 0.07985892792857388 
3622 1.122749415548237 0.07981083338725146 
3623 1.1220732466867582 0.07976276780859448 
3624 1.1213974850160804 0.07971473117516491 
3625 1.1207221302910257 0.07966672346953425 
3626 1.1200471822665785 0.07961874467428552 
3627 1.1193726406978468 0.07957079477201055 
3628 1.1186985053401242 0.07952287374531433 
3629 1.1180247759488158 0.0794749815768098 
3630 1.117351452279485 0.07942711824912112 
3631 1.1166785340878467 0.07937928374488326 
3632 1.1160060211297644 0.07933147804674173 
3633 1.115333913161244 0.07928370113735218 
3634 1.1146622099384413 0.07923595299938088 
3635 1.1139909112176476 0.07918823361550378 
3636 1.113320016755325 0.07914054296840893 
3637 1.1126495263080491 0.07909288104079247 
3638 1.1119794396325733 0.07904524781536318 
3639 1.1113097564857872 0.0789976432748395 
3640 1.1106404766247135 0.07895006740194938 
3641 1.1099715998065336 0.07890252017943197 
3642 1.1093031257885677 0.07885500159003637 
3643 1.1086350543283063 0.07880751161652376 
3644 1.1079673851833478 0.07876005024166294 
3645 1.1073001181114566 0.07871261744823459 
3646 1.106633252870552 0.07866521321903033 
3647 1.1059667892186824 0.07861783753685102 
3648 1.1053007269140556 0.0785704903845088 
3649 1.104635065715002 0.07852317174482455 
3650 1.1039698053800255 0.0784758816006315 
3651 1.103304945667767 0.07842861993477256 
3652 1.102640486336991 0.07838138673009948 
3653 1.1019764271466352 0.07833418196947631 
3654 1.1013127678557753 0.0782870056357769 
3655 1.1006495082236263 0.078239857711885 
3656 1.099986648009543 0.07819273818069433 
3657 1.0993241869730423 0.07814564702511008 
3658 1.0986621248737722 0.0780985842280468 
3659 1.0980004614715262 0.07805154977242937 
3660 1.0973391965262491 0.07800454364119343 
3661 1.0966783297980216 0.07795756581728426 
3662 1.0960178610470817 0.07791061628365835 
3663 1.0953577900337959 0.07786369502328132 
3664 1.0946981165186873 0.0778168020191299 
3665 1.0940388402624173 0.07776993725419065 
3666 1.0933799610258 0.07772310071146103 
3667 1.092721478569759 0.07767629237394624 
3668 1.0920633926554206 0.07762951222466591 
3669 1.0914057030440116 0.07758276024664679 
3670 1.0907484094969064 0.07753603642292614 
3671 1.0900915117756453 0.07748934073655303 
3672 1.0894350096418848 0.07744267317058476 
3673 1.0887789028574377 0.07739603370808976 
3674 1.0881231911842628 0.07734942233214681 
3675 1.087467874384469 0.07730283902584541 
3676 1.0868129522202883 0.07725628377228375 
3677 1.0861584244541038 0.07720975655457082 
3678 1.0855042908484565 0.07716325735582678 
3679 1.084850551166 0.07711678615917986 
3680 1.0841972051695627 0.07707034294777064 
3681 1.083544252622098 0.07702392770474863 
3682 1.0828916932867017 0.07697754041327347 
3683 1.0822395269266214 0.07693118105651556 
3684 1.0815877533052405 0.07688484961765496 
3685 1.0809363721860883 0.07683854607988214 
3686 1.080285383332828 0.07679227042639704 
3687 1.079634786509277 0.07674602264041057 
3688 1.0789845814793806 0.07669980270514275 
3689 1.0783347680072484 0.07665361060382528 
3690 1.0776853458571114 0.07660744631969847 
3691 1.0770363147933513 0.07656130983601336 
3692 1.0763876745804841 0.07651520113603053 
3693 1.0757394249831866 0.07646912020302199 
3694 1.0750915657662456 0.07642306702026755 
3695 1.0744440966946147 0.07637704157105893 
3696 1.073797017533389 0.07633104383869785 
3697 1.0731503280477894 0.076285073806495 
3698 1.072504028003199 0.07623913145777261 
3699 1.0718581171651165 0.0761932167758611 
3700 1.0712125952992073 0.07614732974410278 
3701 1.07056746217125 0.07610147034584795 
3702 1.0699227175471946 0.07605563856445915 
3703 1.0692783611931087 0.07600983438330725 
3704 1.0686343928752153 0.07596405778577417 
3705 1.0679908123598603 0.07591830875525055 
3706 1.0673476194135554 0.07587258727513886 
3707 1.0667048138029374 0.07582689332885044 
3708 1.0660623952947788 0.07578122689980625 
3709 1.0654203636560031 0.07573558797143803 
3710 1.0647787186536666 0.07568997652718693 
3711 1.0641374600549818 0.0756443925505052 
3712 1.0634965876272775 0.07559883602485337 
3713 1.0628561011380262 0.0755533069337022 
3714 1.062216000354868 0.07550780526053434 
3715 1.0615762850455497 0.07546233098884002 
3716 1.0609369549779806 0.07541688410212104 
3717 1.0602980099201922 0.0753714645838879 
3718 1.0596594496403633 0.07532607241766151 
3719 1.0590212739068168 0.07528070758697308 
3720 1.05838348248801 0.07523537007536339 
3721 1.0577460751525445 0.0751900598663834 
3722 1.0571090516691466 0.07514477694359299 
3723 1.0564724118067004 0.07509952129056327 
3724 1.055836155334228 0.07505429289087512 
3725 1.055200282020867 0.07500909172811765 
3726 1.0545647916359158 0.07496391778589138 
3727 1.053929683948814 0.07491877104780692 
3728 1.0532949587291227 0.07487365149748346 
3729 1.0526606157465583 0.07482855911855125 
3730 1.0520266547709747 0.07478349389465032 
3731 1.0513930755723364 0.07473845580942855 
3732 1.0507598779207878 0.07469344484654662 
3733 1.0501270615865912 0.07464846098967359 
3734 1.049494626340144 0.07460350422248813 
3735 1.0488625719519877 0.07455857452867912 
3736 1.0482308981927981 0.07451367189194504 
3737 1.0475996048333878 0.07446879629599401 
3738 1.0469686916447187 0.07442394772454489 
3739 1.0463381583978768 0.07437912616132523 
3740 1.0457080048640968 0.07433433159007324 
3741 1.0450782308147366 0.07428956399453586 
3742 1.0444488360213162 0.07424482335847153 
3743 1.0438198202554674 0.07420010966564668 
3744 1.043191183288974 0.0741554228998385 
3745 1.042562924893745 0.0741107630448331 
3746 1.0419350448418503 0.07406613008442807 
3747 1.0413075429054734 0.074021524002429 
3748 1.040680418856937 0.07397694478265142 
3749 1.0400536724687155 0.07393239240892163 
3750 1.0394273035134072 0.07388786686507474 
3751 1.0388013117637573 0.07384336813495632 
3752 1.0381756969926408 0.07379889620242112 
3753 1.0375504589730624 0.07375445105133319 
3754 1.0369255974781924 0.07371003266556823 
3755 1.0363011122812915 0.07366564102900852 
3756 1.035677003155796 0.07362127612554868 
3757 1.0350532698752672 0.0735769379390923 
3758 1.0344299122133969 0.07353262645355223 
3759 1.0338069299440193 0.07348834165285141 
3760 1.0331843228410982 0.07344408352092203 
3761 1.0325620906787394 0.07339985204170639 
3762 1.0319402332311909 0.07335564719915684 
3763 1.0313187502728065 0.07331146897723329 
3764 1.030697641578127 0.07326731735990892 
3765 1.0300769069217741 0.07322319233116269 
3766 1.029456546078547 0.07317909387498617 
3767 1.0288365588233628 0.07313502197537929 
3768 1.0282169449312697 0.0730909766163513 
3769 1.0275977041774573 0.07304695778192156 
3770 1.026978836337247 0.07300296545611872 
3771 1.0263603411861124 0.07295899962298227 
3772 1.0257422184996425 0.07291506026655996 
3773 1.0251244680535603 0.07287114737090897 
3774 1.0245070896237354 0.07282726092009699 
3775 1.023890082986173 0.0727834008982013 
3776 1.023273447916998 0.07273956728930771 
3777 1.0226571841924954 0.07269576007751337 
3778 1.0220412915890522 0.07265197924692274 
3779 1.0214257698832196 0.07260822478165192 
3780 1.0208106188516635 0.07256449666582515 
3781 1.0201958382711978 0.07252079488357724 
3782 1.0195814279187618 0.07247711941905186 
3783 1.0189673875714296 0.07243347025640227 
3784 1.0183537170064174 0.07238984737979189 
3785 1.0177404160010672 0.072346250773393 
3786 1.0171274843328524 0.07230268042138727 
3787 1.016514921779401 0.07225913630796735 
3788 1.0159027281184398 0.07221561841733293 
3789 1.0152909031278627 0.07217212673369551 
3790 1.0146794465856859 0.07212866124127539 
3791 1.01406835827004 0.0720852219243009 
3792 1.0134576379592273 0.07204180876701266 
3793 1.0128472854316466 0.07199842175365809 
3794 1.0122373004658538 0.07195506086849579 
3795 1.0116276828405335 0.07191172609579354 
3796 1.0110184323344877 0.07186841741982743 
3797 1.0104095487266738 0.0718251348248846 
3798 1.009801031796171 0.07178187829526088 
3799 1.0091928813221995 0.07173864781526208 
3800 1.0085850970840848 0.07169544336920154 
3801 1.0079776788613315 0.07165226494140527 
3802 1.0073706264335398 0.07160911251620615 
3803 1.0067639395804513 0.07156598607794705 
3804 1.0061576180819527 0.07152288561098118 
3805 1.0055516617180427 0.07147981109966972 
3806 1.0049460702688815 0.07143676252838532 
3807 1.0043408435147205 0.07139373988150712 
3808 1.003735981235985 0.07135074314342658 
3809 1.0031314832132014 0.07130777229854242 
3810 1.0025273492270563 0.0712648273312647 
3811 1.0019235790583345 0.07122190822601046 
3812 1.001320172487986 0.0711790149672085 
3813 1.0007171292970687 0.07113614753929529 
3814 1.000114449266784 0.07109330592671748 
3815 0.9995121321784699 0.07105049011393146 
3816 0.998910177813574 0.07100770008540139 
3817 0.9983085859537041 0.0709649358256028 
3818 0.9977073563805788 0.07092219731901916 
3819 0.9971064888760528 0.07087948455014355 
3820 0.9965059832221165 0.07083679750347872 
3821 0.9959058392008867 0.07079413616353643 
3822 0.9953060565946257 0.07075150051483872 
3823 0.9947066351856927 0.07070889054191458 
3824 0.9941075747566143 0.07066630622930486 
3825 0.9935088750900353 0.07062374756155887 
3826 0.9929105359687246 0.07058121452323465 
3827 0.9923125571755873 0.0705387070989 
3828 0.9917149384936631 0.07049622527313225 
3829 0.9911176797061121 0.07045376903051731 
3830 0.9905207805962307 0.07041133835565075 
3831 0.9899242409474515 0.07036893323313785 
3832 0.9893280605433248 0.07032655364759226 
3833 0.9887322391675529 0.0702841995836384 
3834 0.9881367766039364 0.07024187102590769 
3835 0.9875416726364319 0.07019956795904267 
3836 0.9869469270491128 0.07015729036769416 
3837 0.986352539626198 0.07011503823652332 
3838 0.9857585101520124 0.07007281155019884 
3839 0.9851648384110291 0.07003061029339996 
3840 0.9845715241878417 0.0699884344508145 
3841 0.9839785672671886 0.06994628400714051 
3842 0.983385967433913 0.06990415894708357 
3843 0.9827937244730065 0.06986205925535975 
3844 0.9822018381695902 0.06981998491669435 
3845 0.9816103083089015 0.06977793591582093 
3846 0.9810191346763177 0.06973591223748302 
3847 0.980428317057341 0.06969391386643299 
3848 0.9798378552376077 0.06965194078743275 
3849 0.9792477490028749 0.06960999298525283 
3850 0.9786579981390303 0.06956807044467302 
3851 0.9780686024321081 0.06952617315048351 
3852 0.9774795616682359 0.06948430108748115 
3853 0.9768908756337015 0.06944245424047416 
3854 0.9763025441149151 0.06940063259427949 
3855 0.9757145668983987 0.06935883613372201 
3856 0.9751269437708301 0.06931706484363769 
3857 0.9745396745189935 0.06927531870887002 
3858 0.973952758929801 0.06923359771427165 
3859 0.9733661967903081 0.06919190184470535 
3860 0.972779987887693 0.06915023108504266 
3861 0.9721941320092475 0.06910858542016318 
3862 0.9716086289424137 0.0690669648349572 
3863 0.9710234784747513 0.06902536931432335 
3864 0.9704386803939468 0.0689837988431693 
3865 0.9698542344878175 0.068942253406412 
3866 0.9692701405442989 0.06890073298897682 
3867 0.9686863983514731 0.06885923757579954 
3868 0.9681030076975297 0.06881776715182357 
3869 0.9675199683708007 0.06877632170200246 
3870 0.966937280159735 0.06873490121129806 
3871 0.9663549428529163 0.06869350566468183 
3872 0.9657729562390562 0.06865213504713426 
3873 0.9651913201069807 0.06861078934364404 
3874 0.9646100342456574 0.06856946853920987 
3875 0.9640290984441798 0.06852817261883945 
3876 0.9634485124917579 0.06848690156754872 
3877 0.9628682761777326 0.06844565537036296 
3878 0.9622883892915824 0.06840443401231719 
3879 0.9617088516228972 0.0683632374784544 
3880 0.9611296629614065 0.06832206575382745 
3881 0.9605508230969586 0.06828091882349768 
3882 0.959972331819529 0.06823979667253546 
3883 0.959394188919217 0.06819869928601997 
3884 0.9588163941862553 0.06815762664903988 
3885 0.9582389474109982 0.06811657874669245 
3886 0.9576618483839318 0.06807555556408437 
3887 0.9570850968956575 0.06803455708633052 
3888 0.9565086927369126 0.0679935832985554 
3889 0.9559326356985572 0.06795263418589229 
3890 0.9553569255715778 0.0679117097334834 
3891 0.9547815621470805 0.0678708099264795 
3892 0.9542065452163125 0.06782993475004134 
3893 0.9536318745706277 0.06778908418933728 
3894 0.9530575500015169 0.06774825822954542 
3895 0.9524835713005975 0.06770745685585283 
3896 0.9519099382596048 0.06766668005345501 
3897 0.9513366506704057 0.06762592780755675 
3898 0.9507637083249891 0.06758520010337156 
3899 0.950191111015479 0.06754449692612254 
3900 0.9496188585340967 0.06750381826103968 
3901 0.949046950673229 0.06746316409336481 
3902 0.9484753872253496 0.06742253440834585 
3903 0.9479041679830873 0.0673819291912418 
3904 0.9473332927391782 0.06734134842731926 
3905 0.9467627612864793 0.06730079210185343 
3906 0.9461925734179892 0.0672602602001296 
3907 0.9456227289268188 0.06721975270744099 
3908 0.9450532276062108 0.06717926960909026 
3909 0.9444840692495219 0.06713881089038813 
3910 0.9439152536502455 0.06709837653665501 
3911 0.9433467806019917 0.06705796653321969 
3912 0.9427786498984969 0.06701758086541983 
3913 0.9422108613336221 0.06697721951860204 
3914 0.9416434147013479 0.06693688247812139 
3915 0.9410763097957892 0.0668965697293425 
3916 0.9405095464111716 0.06685628125763787 
3917 0.9399431243418676 0.06681601704839042 
3918 0.9393770433823312 0.0667757770869889 
3919 0.9388113033271827 0.06673556135883382 
3920 0.9382459039711519 0.06669536984933355 
3921 0.9376808451090827 0.06665520254390452 
3922 0.9371161265359506 0.06661505942797252 
3923 0.936551748046857 0.06657494048697232 
3924 0.935987709437019 0.06653484570634687 
3925 0.9354240105017813 0.06649477507154822 
3926 0.9348606510366153 0.06645472856803743 
3927 0.9342976308371085 0.06641470618128378 
3928 0.9337349496989804 0.06637470789676599 
3929 0.9331726074180654 0.06633473369997088 
3930 0.932610603790318 0.06629478357639386 
3931 0.9320489386118221 0.06625485751153952 
3932 0.9314876116787977 0.06621495549092211 
3933 0.9309266227875461 0.06617507750006169 
3934 0.9303659717345357 0.06613522352449017 
3935 0.9298056583163387 0.06609539354974685 
3936 0.9292456823296519 0.06605558756137989 
3937 0.9286860435712836 0.06601580554494538 
3938 0.9281267418381858 0.0659760474860096 
3939 0.927567776927418 0.06593631337014651 
3940 0.9270091486361548 0.06589660318293823 
3941 0.9264508567617153 0.06585691690997715 
3942 0.9258929011015247 0.06581725453686318 
3943 0.9253352814531315 0.06577761604920507 
3944 0.9247779976142151 0.06573800143262079 
3945 0.9242210493825582 0.06569841067273571 
3946 0.9236644365560847 0.06565884375518519 
3947 0.923108158932834 0.06561930066561286 
3948 0.9225522163109579 0.06557978138967027 
3949 0.9219966084887409 0.06554028591301846 
3950 0.9214413352645913 0.06550081422132725 
3951 0.9208863964370221 0.0654613663002739 
3952 0.9203317918046875 0.06542194213554571 
3953 0.9197775211663555 0.06538254171283807 
3954 0.9192235843209006 0.06534316501785392 
3955 0.9186699810673353 0.06530381203630607 
3956 0.9181167112048031 0.06526448275391657 
3957 0.9175637745325325 0.06522517715641354 
3958 0.9170111708499141 0.06518589522953666 
3959 0.9164588999564223 0.0651466369590315 
3960 0.9159069616516787 0.06510740233065414 
3961 0.9153553557354225 0.065068191330169 
3962 0.9148040820074993 0.06502900394334808 
3963 0.9142531402678785 0.06498984015597217 
3964 0.9137025303166696 0.06495069995383203 
3965 0.9131522519540736 0.06491158332272488 
3966 0.9126023049804356 0.06487249024845824 
3967 0.912052689196203 0.06483342071684689 
3968 0.911503404401956 0.06479437471371503 
3969 0.9109544503983834 0.06475535222489458 
3970 0.9104058269863151 0.0647163532362275 
3971 0.909857533966675 0.06467737773356246 
3972 0.9093095711405187 0.06463842570275742 
3973 0.9087619383090294 0.06459949712967948 
3974 0.9082146352734924 0.06456059200020298 
3975 0.9076676618353252 0.06452171030021162 
3976 0.9071210177960645 0.06448285201559761 
3977 0.9065747029573574 0.06444401713226104 
3978 0.9060287171209891 0.06440520563611173 
3979 0.9054830600888345 0.06436641751306593 
3980 0.9049377316629131 0.0643276527490502 
3981 0.9043927316453642 0.06428891132999952 
3982 0.9038480598384256 0.06425019324185598 
3983 0.9033037160444719 0.06421149847057132 
3984 0.9027597000659825 0.06417282700210476 
3985 0.902216011705575 0.06413417882242534 
3986 0.9016726507659735 0.06409555391750967 
3987 0.9011296170500149 0.06405695227334238 
3988 0.900586910360664 0.06401837387591718 
3989 0.9000445305010043 0.06397981871123623 
3990 0.899502477274235 0.06394128676530991 
3991 0.8989607504836752 0.06390277802415714 
3992 0.8984193499327602 0.06386429247380507 
3993 0.8978782754250489 0.06382583010028965 
3994 0.8973375267642092 0.06378739088965457 
3995 0.8967971037540362 0.06374897482795261 
3996 0.8962570061984416 0.06371058190124476 
3997 0.8957172339014506 0.06367221209560013 
3998 0.895177786667204 0.06363386539709605 
3999 0.8946386642999667 0.06359554179181863 
4000 0.8940998666041342 0.06355724126586332 
4001 0.8935613933841877 0.0635189638053316 
4002 0.8930232444447587 0.0634807093963357 
4003 0.892485419590573 0.0634424780249945 
4004 0.8919479186264725 0.06340426967743516 
4005 0.8914107413574468 0.06336608433979533 
4006 0.890873887588574 0.06332792199821896 
4007 0.8903373571250596 0.06328978263885904 
4008 0.8898011497722257 0.06325166624787687 
4009 0.8892652653355033 0.06321357281144147 
4010 0.8887297036204589 0.06317550231573149 
4011 0.8881944644327607 0.06313745474693286 
4012 0.8876595475781912 0.06309943009123956 
4013 0.8871249528626781 0.06306142833485592 
4014 0.8865906800922198 0.06302344946399134 
4015 0.8860567290729823 0.06298549346486708 
4016 0.8855230996112008 0.06294756032370932 
4017 0.884989791513254 0.06290965002675449 
4018 0.884456804585638 0.0628717625602473 
4019 0.883924138634959 0.06283389791044035 
4020 0.8833917934679406 0.06279605606359452 
4021 0.8828597688914084 0.062758237005978 
4022 0.8823280647123336 0.0627204407238693 
4023 0.8817966807377904 0.06268266720355424 
4024 0.8812656167749601 0.06264491643132629 
4025 0.8807348726311419 0.06260718839348729 
4026 0.8802044481137627 0.06256948307634812 
4027 0.879674343030356 0.06253180046622726 
4028 0.8791445571885806 0.062494140549452154 
4029 0.8786150903962024 0.06245650331235776 
4030 0.8780859424610968 0.06241888874128689 
4031 0.8775571131912663 0.06238129682259135 
4032 0.8770286023948257 0.062343727542630976 
4033 0.8765004098800113 0.0623061808877742 
4034 0.8759725354551605 0.062268656844396635 
4035 0.8754449789287405 0.062231155398883166 
4036 0.8749177401093267 0.06219367653762633 
4037 0.8743908188056111 0.062156220247026966 
4038 0.8738642148263918 0.06211878651349346 
4039 0.8733379279806037 0.06208137532344391 
4040 0.8728119580772734 0.06204398666330294 
4041 0.8722863049255605 0.06200662051950463 
4042 0.8717609683347225 0.06196927687849002 
4043 0.8712359481141513 0.061931955726709696 
4044 0.8707112440733389 0.06189465705062137 
4045 0.8701868560218924 0.061857380836690914 
4046 0.8696627837695452 0.06182012707139322 
4047 0.8691390271261324 0.06178289574121036 
4048 0.8686155859016058 0.06174568683263274 
4049 0.8680924599060439 0.06170850033215975 
4050 0.8675696489496222 0.06167133622629769 
4051 0.8670471528426368 0.06163419450156142 
4052 0.866524971395508 0.06159707514447464 
4053 0.8660031044187543 0.06155997814156802 
4054 0.8654815517230188 0.061522903479381094 
4055 0.8649603131190554 0.06148585114446128 
4056 0.8644393884177298 0.06144882112336392 
4057 0.8639187774300296 0.06141181340265304 
4058 0.8633984799670421 0.061374827968899745 
4059 0.8628784958399898 0.061337864808684764 
4060 0.862358824860174 0.061300923908594415 
4061 0.8618394668390541 0.061264005255226246 
4062 0.8613204215881698 0.06122710883518354 
4063 0.860801688919177 0.06119023463507782 
4064 0.8602832686438657 0.06115338264153014 
4065 0.8597651605741229 0.06111655284116846 
4066 0.8592473645219434 0.0610797452206284 
4067 0.8587298802994558 0.06104295976655509 
4068 0.858212707718888 0.06100619646560071 
4069 0.8576958465925706 0.060969455304424755 
4070 0.8571792967329734 0.060932736269696613 
4071 0.8566630579526544 0.06089603934809193 
4072 0.8561471300643069 0.06085936452629598 
4073 0.8556315128807127 0.06082271179100032 
4074 0.8551162062147858 0.060786081128905926 
4075 0.8546012098795432 0.06074947252672106 
4076 0.8540865236881214 0.06071288597116251 
4077 0.8535721474537551 0.06067632144895403 
4078 0.8530580809898168 0.060639778946829176 
4079 0.8525443241097607 0.0606032584515273 
4080 0.8520308766271748 0.06056675994979728 
4081 0.8515177383557577 0.06053028342839585 
4082 0.8510049091093024 0.06049382887408644 
4083 0.8504923887017427 0.06045739627364252 
4084 0.8499801769470907 0.060420985613843105 
4085 0.8494682736595113 0.06038459688147807 
4086 0.848956678653242 0.06034823006334245 
4087 0.8484453917426517 0.06031188514624065 
4088 0.8479344127422193 0.06027556211698484 
4089 0.8474237414665301 0.06023926096239481 
4090 0.8469133777302924 0.060202981669299056 
4091 0.8464033213483136 0.06016672422453313 
4092 0.8458935721355219 0.06013048861494118 
4093 0.8453841299069422 0.06009427482737421 
4094 0.8448749944777347 0.06005808284869285 
4095 0.8443661656631495 0.06002191266576413 
4096 0.8438576432785544 0.05998576426546344 
4097 0.8433494271394345 0.0599496376346745 
4098 0.8428415170613756 0.05991353276028819 
4099 0.8423339128600956 0.059877449629204806 
4100 0.8418266143513864 0.059841388228329864 
4101 0.8413196213511824 0.059805348544579036 
4102 0.8408129336755178 0.05976933056487508 
4103 0.840306551140536 0.05973333427614853 
4104 0.8398004735625014 0.05969735966533849 
4105 0.8392947007577707 0.05966140671939066 
4106 0.838789232542828 0.059625475425259776 
4107 0.8382840687342619 0.059589565769908 
4108 0.8377792091487668 0.05955367774030504 
4109 0.8372746536031584 0.0595178113234292 
4110 0.8367704019143414 0.0594819665062651 
4111 0.8362664538993595 0.059446143275807294 
4112 0.8357628093753505 0.05941034161905697 
4113 0.8352594681595605 0.05937456152302305 
4114 0.8347564300693444 0.05933880297472215 
4115 0.834253694922181 0.05930306596117975 
4116 0.8337512625356438 0.059267350469428014 
4117 0.833249132727425 0.05923165648650756 
4118 0.8327473053153187 0.05919598399946627 
4119 0.8322457801172403 0.059160332995360596 
4120 0.8317445569512066 0.059124703461254265 
4121 0.8312436356353424 0.05908909538421862 
4122 0.8307430159878901 0.05905350875133341 
4123 0.8302426978271863 0.05901794354968505 
4124 0.829742680971698 0.05898239976636925 
4125 0.8292429652399819 0.05894687738848806 
4126 0.8287435504507256 0.05891137640315288 
4127 0.828244436422695 0.05887589679748064 
4128 0.8277456229747998 0.05884043855859851 
4129 0.8272471099260328 0.058805001673639556 
4130 0.8267488970955059 0.058769586129745324 
4131 0.8262509843024378 0.05873419191406494 
4132 0.8257533713661623 0.05869881901375572 
4133 0.8252560581061068 0.05866346741598162 
4134 0.8247590443418313 0.058628137107916055 
4135 0.8242623298929802 0.058592828076738386 
4136 0.8237659145793215 0.05855754030963681 
4137 0.8232697982207257 0.05852227379380679 
4138 0.822773980637171 0.05848702851645144 
4139 0.8222784616487473 0.05845180446478183 
4140 0.8217832410756483 0.058416601626016376 
4141 0.8212883187381849 0.05838141998738187 
4142 0.8207936944567703 0.058346259536112346 
4143 0.8202993680519259 0.058311120259449546 
4144 0.8198053393442771 0.058276002144642576 
4145 0.8193116081545576 0.058240905178948275 
4146 0.8188181743036258 0.05820582934963233 
4147 0.8183250376124263 0.05817077464396655 
4148 0.8178321979020192 0.05813574104923098 
4149 0.8173396549935741 0.05810072855271341 
4150 0.81684740870837 0.05806573714170944 
4151 0.8163554588677923 0.05803076680352221 
4152 0.8158638052933289 0.05799581752546217 
4153 0.8153724478065772 0.05796088929484754 
4154 0.8148813862292535 0.05792598209900497 
4155 0.8143906203831558 0.05789109592526697 
4156 0.8139001500902154 0.05785623076097548 
4157 0.8134099751724584 0.0578213865934792 
4158 0.8129200954520255 0.05778656341013497 
4159 0.8124305107511552 0.057751761198306585 
4160 0.8119412208921865 0.057716979945364975 
4161 0.8114522256975901 0.057682219638690455 
4162 0.8109635249899229 0.05764748026566943 
4163 0.8104751185918523 0.057612761813696206 
4164 0.8099870063261657 0.05757806427017358 
4165 0.8094991880157414 0.057543387622510836 
4166 0.8090116634835613 0.0575087318581246 
4167 0.8085244325527335 0.05747409696444049 
4168 0.8080374950464568 0.057439482928890555 
4169 0.8075508507880381 0.05740488973891454 
4170 0.8070644996008973 0.057370317381960224 
4171 0.8065784413085592 0.057335765845482826 
4172 0.8060926757346448 0.057301235116944425 
4173 0.8056072027028918 0.05726672518381538 
4174 0.8051220220371418 0.05723223603357344 
4175 0.804637133561346 0.05719776765370416 
4176 0.8041525370995476 0.0571633200316996 
4177 0.803668232475915 0.057128893155060756 
4178 0.8031842195147099 0.05709448701129523 
4179 0.8027004980402973 0.05706010158791799 
4180 0.8022170678771615 0.05702573687245246 
4181 0.8017339288498795 0.05699139285242867 
4182 0.80125108078314 0.056957069515384595 
4183 0.8007685235017368 0.05692276684886566 
4184 0.8002862568305654 0.056888484840424546 
4185 0.799804280594636 0.05685422347762206 
4186 0.7993225946190528 0.05681998274802571 
4187 0.7988411987290261 0.05678576263921054 
4188 0.798360092749886 0.056751563138760105 
4189 0.7978792765070523 0.05671738423426436 
4190 0.7973987498260523 0.05668322591332086 
4191 0.7969185125325273 0.056649088163535304 
4192 0.7964385644522174 0.056614970972520384 
4193 0.7959589054109523 0.056580874327895186 
4194 0.7954795352347036 0.05654679821728887 
4195 0.7950004537495098 0.05651274262833535 
4196 0.7945216607815387 0.05647870754867773 
4197 0.7940431561570559 0.056444692965966076 
4198 0.7935649397024196 0.05641069886785703 
4199 0.7930870112441128 0.05637672524201611 
4200 0.7926093706087133 0.05634277207611556 
4201 0.7921320176228914 0.05630883935783422 
4202 0.7916549521134438 0.0562749270748599 
4203 0.7911781739072551 0.05624103521488666 
4204 0.7907016828313271 0.056207163765616894 
4205 0.7902254787127566 0.05617331271475975 
4206 0.7897495613787466 0.05613948205003192 
4207 0.7892739306565968 0.056105671759156976 
4208 0.7887985863737215 0.05607188182986664 
4209 0.7883235283576421 0.056038112249900233 
4210 0.7878487564359746 0.056004363007003816 
4211 0.7873742704364413 0.055970634088930986 
4212 0.7869000701868666 0.05593692548344263 
4213 0.7864261555151777 0.05590323717830692 
4214 0.7859525262494155 0.0558695691613001 
4215 0.78547918221771 0.05583592142020477 
4216 0.7850061232483081 0.05580229394281184 
4217 0.7845333491695454 0.0557686867169185 
4218 0.7840608598098804 0.0557350997303307 
4219 0.7835886549978512 0.05570153297086006 
4220 0.7831167345621253 0.055667986426327344 
4221 0.7826450983314466 0.055634460084558815 
4222 0.7821737461346789 0.055600953933389215 
4223 0.7817026778007866 0.05556746796066045 
4224 0.7812318931588396 0.05553400215422192 
4225 0.7807613920380028 0.05550055650192978 
4226 0.7802911742675508 0.055467130991648 
4227 0.7798212396768496 0.05543372561124703 
4228 0.7793515880953888 0.05540034034860611 
4229 0.7788822193527307 0.05536697519160963 
4230 0.7784131332785741 0.05533363012815171 
4231 0.7779443297027008 0.05530030514613237 
4232 0.7774758084549988 0.05526700023345916 
4233 0.7770075693654507 0.05523371537804637 
4234 0.7765396122641569 0.055200450567816646 
4235 0.7760719369813077 0.05516720579069905 
4236 0.7756045433471996 0.05513398103463018 
4237 0.7751374311922337 0.05510077628755405 
4238 0.7746706003469087 0.055067591537421655 
4239 0.7742040506418287 0.05503442677219145 
4240 0.7737377819077019 0.05500128197982929 
4241 0.773271793975329 0.05496815714830763 
4242 0.7728060866756205 0.054935052265606694 
4243 0.7723406598395935 0.05490196731971433 
4244 0.771875513298355 0.05486890229862472 
4245 0.7714106468831154 0.054835857190339454 
4246 0.7709460604252002 0.054802831982868255 
4247 0.7704817537560182 0.054769826664226806 
4248 0.7700177267071007 0.054736841222439464 
4249 0.769553979110048 0.05470387564553552 
4250 0.7690905107965914 0.05467092992155357 
